Date,Open,High,Low,Close,Volume,Parabolic SAR,Prediction for Close,
7/20/2018,15702,15708,15654,15678,9018,15730.81,,
7/23/2018,15682,15702,15666,15666,3457,15524,,
7/24/2018,15666,15678,15618,15636,4162,15547.76,,
7/25/2018,15570,15669,15568,15669,5063,15702,,
7/26/2018,15621,15646,15610,15623,8033,15697.63,,
7/27/2018,15658,15673,15641,15660,7219,15688.52,,
7/30/2018,15610,15628,15574,15595,6193,15680.35,,
7/31/2018,15580,15590,15529,15537,10473,15663.76,,
8/1/2018,15574,15588,15560,15572,4165,15635.73,,
8/2/2018,15524,15620,15524,15620,2146,15529,,
8/3/2018,15520,15528,15460,15496,4057,15620,,
8/6/2018,15516,15650,15501,15522,5311,15460,,
8/7/2018,15466,15618,15434,15458,12042,15650,,
8/8/2018,15427,15444,15392,15424,5081,15642.25,,
8/9/2018,15436,15464,15406,15420,4802,15616.22,,
8/10/2018,15520,15600,15520,15565,3353,15392,,
8/13/2018,15698,15709,15655,15674,5253,15403.75,,
8/14/2018,15514,15530,15482,15530,3487,15435.5,,
8/15/2018,15587,15593,15542,15545,10504,15463.94,,
8/16/2018,15341,15341,15151,15295,14009,15709,,
8/17/2018,15288,15322,15246,15278,8331,15697.2,,
8/20/2018,15306,15338,15291,15333,3239,15650.27,,
8/21/2018,15340,15350,15322,15328,8233,15608.23,,
8/22/2018,15350,15376,15338,15350,4940,15570.56,,
8/23/2018,15385,15454,15385,15418,6769,15536.8,,
8/24/2018,15437,15480,15400,15422,7385,15506.56,,
8/27/2018,15520,15571,15515,15571,3576,15151,,
8/28/2018,15570,15595,15539,15580,10396,15168.11,,
8/29/2018,15469,15558,15452,15558,3754,15212.5,,
8/30/2018,15589,15641,15575,15586,3049,15252.28,,
8/31/2018,15610,15694,15601,15685,4455,15312.92,,
9/3/2018,15742,15780,15716,15747,2104,15392.19,,
9/4/2018,15740,15772,15661,15664,3202,15493.02,,
9/5/2018,15662,15702,15631,15702,5184,15567.63,,
9/6/2018,15725,15779,15712,15750,7568,15622.85,,
9/7/2018,15766,15857,15766,15840,6287,15663.71,,
9/10/2018,15840,15892,15810,15810,6481,15724.02,,
9/11/2018,15866,15892,15809,15849,9078,15785.16,,
9/12/2018,15979,15980,15828,15888,32541,15809,,
9/13/2018,15884,15895,15800,15800,2769,15980,,
9/14/2018,15788,15830,15788,15800,4451,15952.54,,
9/17/2018,15778,15778,15734,15771,3949,15926.52,,
9/18/2018,15820,15835,15700,15700,4087,15901.84,,
9/19/2018,15686,15699,15650,15699,7621,15878.45,,
9/20/2018,15660,15700,15630,15664,4278,15856.27,,
9/21/2018,15652,15672,15630,15658,4018,15835.25,,
9/24/2018,15546,15558,15528,15543,7133,15815.32,,
9/25/2018,15602,15658,15570,15658,9217,15796.43,,
9/26/2018,15648,15648,15572,15624,21730,15778.52,,
9/27/2018,15579,15619,15549,15557,6661,15761.54,,
9/28/2018,15508,15512,15470,15482,7339,15745.44,,
10/1/2018,15546,15568,15531,15549,838,15730.18,,
10/2/2018,15544,15634,15512,15600,3451,15715.72,,
10/3/2018,15834,15888,15832,15840,7299,15470,,
10/4/2018,15925,15999,15908,15999,8511,15492.1,,
10/5/2018,15998,16030,15963,16002,9550,15544.82,,
10/8/2018,16010,16199,15976,15984,5243,15620.51,,
10/9/2018,15856,16050,15601,15870,2365,16199,,
10/10/2018,15800,15850,15750,15786,3039,16179.92,,
10/11/2018,15940,15962,15830,15926,3844,16135.2,,
10/12/2018,16202,16390,16126,16177,26423,15601,,
10/15/2018,16186,16300,16186,16226,8220,15624.35,,
10/16/2018,16250,16300,16220,16232,6698,15694.62,,
10/17/2018,16206,16320,16146,16146,5179,15757.58,,
10/18/2018,16230,16340,16172,16206,6529,15845.32,,
10/19/2018,16230,16333,16210,16289,13252,15948.21,,
10/22/2018,16266,16348,16265,16298,6187,16029.7,,
10/23/2018,16300,16380,16280,16359,10398,16112.46,,
10/24/2018,16408,16500,16353,16378,5475,16195.93,,
10/25/2018,16480,16533,16475,16496,37835,16306.61,,
10/26/2018,16450,16600,16388,16544,5822,16533,,
10/29/2018,16625,16625,16346,16400,5991,16388,,
10/30/2018,16577,16577,16327,16338,7150,16625,,
10/31/2018,16254,16270,16198,16198,9761,16610.49,,
11/1/2018,16198,16200,16105,16115,10023,16567.59,,
11/2/2018,16162,16260,16056,16178,18927,16495.43,,
11/5/2018,16270,16270,16111,16183,3563,16404.03,,
11/6/2018,16120,16175,16071,16084,6408,16331.64,,
11/7/2018,16113,16113,15956,16000,7780,16274.3,,
11/8/2018,15968,15978,15755,15874,6247,16191.55,,
11/9/2018,15904,15992,15861,15864,5993,16055.34,,
11/12/2018,15800,15827,15730,15787,2837,15992,,
11/13/2018,15730,15835,15730,15760,4154,15896.63,,
11/14/2018,15726,15906,15688,15689,6485,15730,,
11/15/2018,15814,15894,15670,15750,6104,15906,,
11/16/2018,15718,15782,15718,15770,2801,15894.66,,
11/19/2018,15726,15900,15726,15736,8070,15670,,
11/20/2018,15830,15864,15790,15864,5727,15681.65,,
11/21/2018,16000,16000,15915,15932,7659,15692.69,,
11/22/2018,15932,15982,15904,15963,5192,15724.65,,
11/23/2018,15960,15987,15948,15972,6721,15753.29,,
11/26/2018,15956,16028,15920,16028,14958,15778.94,,
11/27/2018,15982,15982,15936,15953,4022,15817.8,,
11/28/2018,15900,15905,15783,15844,6403,16028,,
11/29/2018,15776,16040,15726,15790,7967,15783,,
11/30/2018,15790,15799,15765,15795,3560,16040,,
12/3/2018,15694,15794,15601,15684,17721,16023.67,,
12/4/2018,15766,15839,15766,15810,6296,15979.71,,
12/5/2018,15913,16002,15870,15970,6299,15601,,
12/6/2018,16000,16206,15690,16187,6510,15613.38,,
12/7/2018,16152,16181,16137,16173,2492,15675.01,,
12/10/2018,16150,16411,16150,16327,24485,15730.23,,
12/11/2018,16330,16428,16298,16324,8574,15836.43,,
12/12/2018,16272,16280,16208,16277,14661,15959.48,,
12/13/2018,16268,16287,16223,16240,7462,16056.93,,
12/14/2018,16226,16312,16200,16272,3206,16134.11,,
12/17/2018,16400,16480,16244,16257,9873,16195.24,,
12/18/2018,16362,16440,16327,16365,55275,16244,,
12/19/2018,16332,16410,16332,16404,35368,16305.36,,
12/20/2018,16400,16548,16391,16548,8224,16332,,
12/21/2018,16611,16734,16611,16700,11924,16391,,
12/24/2018,16800,16868,16800,16868,7853,16515.85,,
12/27/2018,16730,16975,16730,16929,13021,16662.35,,
12/28/2018,16998,17096,16998,17086,7097,16730,,
12/31/2018,17096,17133,17048,17050,5372,16920.32,,
1/2/2019,17020,17255,17020,17235,25901,17133,,
1/3/2019,17500,17650,17400,17482,20264,17020,,
1/4/2019,17422,17488,17350,17378,6315,17032.22,,
1/7/2019,17350,17350,16976,17030,12188,17650,,
1/8/2019,17100,17100,16958,16958,3743,17634.4,,
1/9/2019,16934,16960,16880,16902,9292,17564.06,,
1/10/2019,16980,17045,16978,17000,7886,17457.34,,
1/11/2019,16888,16916,16855,16867,6740,17367.28,,
1/14/2019,16846,16946,16837,16920,6883,17260.72,,
1/15/2019,16930,16930,16863,16875,4444,17150.56,,
1/16/2019,16874,16919,16842,16872,2608,17069.03,,
1/17/2019,16875,17039,16875,17027,16186,16837,,
1/18/2019,17027,17100,16877,16920,6991,16863.68,,
1/21/2019,16879,16911,16850,16858,5146,17100,,
1/22/2019,16860,16950,16822,16869,4105,17088.3,,
1/23/2019,16949,17050,16936,16954,5983,17060.6,,
1/24/2019,16930,17000,16898,16996,6863,17050,,
1/25/2019,17025,17140,16998,17010,6480,16822,,
1/29/2019,17050,17200,17050,17141,8917,16833.86,,
1/30/2019,17280,17320,17198,17214,15761,16871.94,,
1/31/2019,17195,17195,17100,17117,5736,16941.83,,
2/1/2019,17130,17290,17110,17150,5071,17000.83,,
2/4/2019,17220,17300,17100,17107,11755,17050.62,,
2/5/2019,17136,17200,17052,17056,6711,17320,,
2/6/2019,17106,17313,16950,17300,9208,17052,,
2/7/2019,17330,17388,17272,17290,3801,16950,,
2/8/2019,17395,17483,17395,17445,5460,16995.55,,
2/11/2019,17456,17500,17410,17412,5421,17071.59,,
2/12/2019,17460,17500,17411,17457,6296,17160.7,,
2/13/2019,17424,17450,17338,17360,14169,17231.28,,
2/14/2019,17360,17401,17308,17310,7370,17287.17,,
2/15/2019,17412,17468,17394,17454,13414,17308,,
2/18/2019,17460,17480,17418,17447,6249,17347.94,,
2/19/2019,17535,17574,17510,17532,7366,17379.56,,
2/20/2019,17622,17750,17612,17647,7829,17430.12,,
2/21/2019,17630,17700,17524,17670,6042,17750,,
2/22/2019,17612,17700,17548,17614,4640,17708.4,,
2/25/2019,17528,17588,17478,17542,106903,17700,,
2/26/2019,17428,17502,17428,17500,8895,17661,,
2/27/2019,17478,17500,17200,17408,6729,17624.03,,
2/28/2019,17398,17430,17376,17394,5468,17588.98,,
3/1/2019,17434,17598,17400,17423,11274,17200,,
3/4/2019,17160,17254,17160,17214,8146,17598,,
3/5/2019,17086,17210,17060,17148,6161,17587.7,,
3/6/2019,17119,17260,17096,17235,15436,17532.82,,
3/7/2019,17240,17377,17176,17180,6888,17483.65,,
3/8/2019,17246,17325,17246,17324,6192,17439.59,,
3/11/2019,17350,17402,17340,17360,8344,17060,,
3/12/2019,17226,17360,17152,17290,6791,17076.48,,
3/13/2019,17308,17500,17308,17402,9884,17092.11,,
3/14/2019,17398,17420,17366,17390,16700,17134.53,,
3/15/2019,17345,17569,17212,17276,11013,17172.54,,
3/18/2019,17338,17338,17194,17209,6229,17569,,
3/19/2019,17177,17359,17151,17359,2729,17547.32,,
3/20/2019,17378,17450,17322,17366,5407,17506.1,,
3/21/2019,17378,17420,17300,17376,7181,17469.17,,
3/22/2019,17358,17372,17320,17326,31993,17436.08,,
3/25/2019,17200,17530,17200,17520,13094,17151,,
3/26/2019,17508,17545,17433,17433,4994,17166.55,,
3/27/2019,17372,17478,17300,17426,13348,17205.91,,
3/28/2019,17394,17544,17359,17362,15620,17241.17,,
3/29/2019,17186,17242,17119,17122,10006,17545,,
4/1/2019,17130,17240,17000,17089,20218,17527.06,,
4/2/2019,17062,17104,17009,17094,32348,17472.25,,
4/3/2019,17208,17250,17120,17142,6605,17423.13,,
4/4/2019,17068,17135,17050,17114,4609,17379.13,,
4/5/2019,17110,17118,17023,17029,4748,17339.7,,
4/8/2019,17035,17221,17035,17186,4909,17304.37,,
4/9/2019,17168,17190,17116,17116,4302,17272.72,,
4/10/2019,17216,17246,17165,17178,5343,17000,,
4/11/2019,17197,17200,17165,17191,7889,17013,,
4/12/2019,17101,17116,17048,17075,4298,17025.32,,
4/15/2019,16944,16947,16880,16925,10898,17246,,
4/16/2019,16906,16960,16883,16923,3896,17235.7,,
4/17/2019,16784,16799,16698,16702,8032,17199.02,,
4/18/2019,16730,16743,16670,16673,6876,17120.86,,
4/23/2019,16810,16869,16810,16826,10181,17027.08,,
4/24/2019,16879,17000,16852,16990,20196,16670,,
4/26/2019,17144,17171,17137,17150,16735,16685.08,,
4/29/2019,17170,17180,17137,17160,6603,16735.62,,
4/30/2019,17099,17174,17078,17174,6149,16804.94,,
5/1/2019,17147,17147,17079,17082,124656,16863.45,,
5/2/2019,17126,17133,17047,17075,4924,16912.83,,
5/3/2019,17110,17124,17088,17121,3502,16954.51,,
5/6/2019,17326,17369,17278,17288,8846,16989.68,,
5/7/2019,17288,17290,17143,17143,12476,17068.58,,
5/8/2019,17240,17284,17230,17265,3648,17131.07,,
5/9/2019,17258,17317,17250,17286,2445,17180.56,,
5/10/2019,17274,17339,17246,17325,3587,17219.76,,
5/13/2019,17356,17378,17310,17328,5847,17246,,
5/14/2019,17545,17664,17545,17574,8497,17280.32,,
5/15/2019,17622,17639,17577,17601,8918,17400.03,,
5/16/2019,17626,17669,17618,17641,5530,17482.39,,
5/17/2019,17582,17612,17544,17612,8055,17669,,
5/20/2019,17426,17426,17343,17358,11229,17626.52,,
5/21/2019,17360,17472,17355,17454,17209,17586.24,,
5/22/2019,17446,17450,17405,17438,5059,17548.06,,
5/23/2019,17434,17467,17419,17436,3046,17511.86,,
5/24/2019,17500,17568,17500,17547,8918,17343,,
5/27/2019,17540,17540,17446,17475,7705,17356.99,,
5/28/2019,17476,17479,17416,17420,5817,17370.25,,
5/29/2019,17400,17422,17383,17389,6304,17382.82,,
5/30/2019,17388,17406,17328,17336,6933,17568,,
5/31/2019,17570,17625,17560,17585,6690,17328,,
6/3/2019,17759,17796,17728,17782,14287,17332.06,,
6/4/2019,17883,17953,17830,17912,21664,17380.31,,
6/5/2019,17894,17894,17821,17859,17578,17469.65,,
6/6/2019,17950,17995,17933,17988,6048,17545.05,,
6/7/2019,18017,18018,17970,17987,11022,17638.64,,
6/11/2019,17987,17998,17950,17977,15421,17737.27,,
6/12/2019,17966,18097,17932,18097,12238,17810.26,,
6/13/2019,18123,18300,18099,18259,15853,17899.72,,
6/14/2019,18305,18404,18288,18400,12702,18045.42,,
6/17/2019,18440,18440,18300,18319,17028,18194.59,,
6/18/2019,18386,18559,18381,18559,33460,18300,,
6/19/2019,18485,18900,18407,18489,17947,18559,,
6/20/2019,18570,18936,18570,18886,29467,18407,,
6/21/2019,18940,19177,18939,18993,25227,18432.64,,
6/24/2019,19100,19200,18986,19055,32085,18510.05,,
6/25/2019,19220,19500,19220,19500,29850,18617.68,,
6/26/2019,19214,19214,18995,19055,17939,18801.2,,
6/27/2019,19050,19050,18902,18960,11626,19500,,
6/28/2019,18990,19182,18980,19000,20825,19451.64,,
7/1/2019,18989,19000,18601,18651,18969,19405.8,,
7/2/2019,18712,18799,18701,18795,18707,19362.33,,
7/3/2019,19248,19349,19123,19220,22824,18601,,
7/4/2019,18965,19024,18934,18972,10453,18631.21,,
7/5/2019,19060,19066,18980,18990,13456,18659.85,,
7/8/2019,18980,18980,18813,18920,12470,18687,,
7/9/2019,18881,18919,18792,18914,23610,18712.74,,
7/10/2019,18949,18976,18930,18976,13471,18737.15,,
7/11/2019,19238,19289,19170,19180,12992,18760.28,,
7/12/2019,18984,19007,18900,18900,18579,18815.26,,
7/15/2019,19000,19051,18875,18922,11399,18864.53,,
7/16/2019,18983,18983,18876,18930,15598,19349,,
7/17/2019,18900,18900,18856,18890,15257,19320.04,,
7/18/2019,19128,19160,19026,19086,19022,19292.58,,
7/19/2019,19200,19254,19181,19200,16280,19266.55,,
7/22/2019,19150,19150,19031,19100,14596,19254,,
7/23/2019,19150,19280,19020,19027,21698,18856,,
7/24/2019,19040,19280,19040,19199,11669,18876.7,,
7/25/2019,19289,19289,19200,19240,17590,18918.64,,
7/26/2019,19240,19250,19188,19209,16004,18976.42,,
7/29/2019,19329,19439,19317,19399,22257,19025.18,,
7/30/2019,19427,19500,19400,19425,15726,19111.25,,
7/31/2019,19575,19713,19500,19599,18172,19212.33,,
8/1/2019,19552,19553,19348,19401,16998,19713,,
8/2/2019,19920,19988,19825,19903,20528,19348,,
8/5/2019,20001,20300,20001,20300,22967,19358.66,,
8/6/2019,20800,22347,20207,20385,73775,19456.56,,
8/7/2019,20521,20936,20521,20849,70673,19907.47,,
8/8/2019,20922,21012,20730,20917,49539,20288.04,,
8/9/2019,20784,20852,20725,20812,23386,20609.24,,
8/12/2019,20814,20820,20716,20740,22435,22347,,
8/13/2019,21054,21500,21040,21168,32823,22215.86,,
8/14/2019,20836,20900,20670,20816,82064,22091.53,,
8/15/2019,21138,21258,21047,21079,48296,21973.67,,
8/16/2019,21210,21272,21026,21046,23186,21861.94,,
8/19/2019,21000,21068,20881,20902,27552,21756.02,,
8/20/2019,20840,20900,20720,20784,21271,21655.61,,
8/21/2019,20900,20949,20850,20900,24159,21560.42,,
8/22/2019,20876,20889,20846,20871,19423,21470.18,,
8/23/2019,20871,20942,20811,20926,46521,21384.62,,
8/26/2019,21641,21900,21454,21500,64873,20670,,
8/27/2019,21274,21380,21200,21380,26877,20713.16,,
8/28/2019,21504,21560,21380,21533,23620,20754.08,,
8/29/2019,21500,21711,21470,21708,28531,20837.89,,
8/30/2019,21535,21535,21270,21430,23391,20974.1,,
9/2/2019,21400,21430,21336,21336,39945,21089.05,,
9/3/2019,21406,21494,21354,21415,16152,21186.08,,
9/4/2019,21525,21618,21415,21415,29786,21267.96,,
9/5/2019,21448,21550,21301,21320,18126,21900,,
9/6/2019,21001,21001,20874,20912,34206,21863.6,,
9/9/2019,20895,20895,20676,20694,23983,21760.68,,
9/10/2019,20579,20579,20358,20432,47152,21591.47,,
9/11/2019,20400,20495,20360,20430,26641,21334.91,,
9/12/2019,20693,20693,20380,20489,18180,21131.71,,
9/13/2019,20526,20577,20471,20508,20270,20970.78,,
9/16/2019,20618,20788,20546,20578,43835,20843.32,,
9/17/2019,20532,20660,20514,20582,9086,20788,,
9/18/2019,20580,20650,20573,20616,16122,20698.56,,
9/19/2019,20554,20752,20538,20738,29603,20358,,
9/20/2019,20772,20843,20772,20824,14670,20419.98,,
9/23/2019,21034,21099,21000,21036,16505,20478.74,,
9/24/2019,21114,21150,21080,21098,14703,20534.45,,
9/25/2019,21188,21250,21150,21220,14715,20587.26,,
9/26/2019,21050,21089,20972,21030,35229,20637.32,,
9/27/2019,20984,21072,20930,20947,9322,20684.78,,
9/30/2019,20930,20930,20750,20826,18876,20729.77,,
10/1/2019,20526,20534,20410,20496,19563,21250,,
10/2/2019,20740,20782,20665,20699,9398,21212.98,,
10/3/2019,21004,21118,20983,21100,14994,21177.88,,
10/4/2019,21060,21060,20981,21018,11317,21144.6,,
10/7/2019,21050,21199,20998,21014,8255,20410,,
10/8/2019,20900,20996,20834,20848,11982,20446.82,,
10/9/2019,21058,21198,20994,21026,12919,20481.72,,
10/10/2019,21200,21300,21018,21018,13437,20556.21,,
10/11/2019,21020,21150,20780,20780,14766,20672.24,,
10/14/2019,20600,20687,20500,20608,18466,21300,,
10/15/2019,20686,20831,20680,20758,18022,21272.96,,
10/16/2019,20795,20795,20601,20710,15267,21211.29,,
10/17/2019,20744,20849,20610,20646,10090,21116.08,,
10/18/2019,20610,20610,20540,20559,12868,21035.73,,
10/21/2019,20798,20800,20426,20426,24741,20932.62,,
10/22/2019,20380,20380,20261,20308,13957,20800.9,,
10/23/2019,20386,20518,20352,20485,11740,20632.45,,
10/24/2019,20470,20522,20465,20511,8083,20261,,
10/25/2019,20720,20782,20622,20750,11364,20291.58,,
10/28/2019,20734,20800,20722,20754,17059,20320.56,,
10/29/2019,20516,20550,20466,20466,25134,20348.04,,
10/30/2019,20390,20460,20378,20396,12538,20374.09,,
10/31/2019,20384,20416,20308,20320,21939,20800,,
11/1/2019,20622,20678,20546,20561,12112,20778.06,,
11/4/2019,20800,20883,20526,20544,17413,20308,,
11/5/2019,20610,20655,20500,20502,7026,20327.24,,
11/6/2019,20330,20430,20233,20240,47051,20883,,
11/7/2019,20338,20436,20285,20398,16519,20863.08,,
11/8/2019,20207,20207,19950,20070,34991,20802.96,,
11/11/2019,20000,20074,19995,20058,16036,20669.9,,
11/12/2019,19995,20044,19915,19988,13002,20557.6,,
11/13/2019,20008,20091,19988,20062,18748,20423.94,,
11/14/2019,20130,20282,20107,20246,46770,20318.08,,
11/15/2019,20362,20407,20256,20294,16989,19915,,
11/18/2019,20250,20300,20180,20236,21759,19942.09,,
11/19/2019,20235,20426,20234,20346,15780,19967.78,,
11/20/2019,20304,20391,20259,20350,16142,19992.12,,
11/21/2019,20400,20450,20328,20352,14453,20015.2,,
11/22/2019,20350,20439,20240,20288,21173,20060.42,,
11/25/2019,20232,20293,20180,20204,19088,20100.94,,
11/26/2019,20182,20200,20126,20178,24826,20450,,
11/27/2019,20228,20275,20185,20234,20434,20435.96,,
11/28/2019,20206,20263,20202,20236,15030,20422.65,,
11/29/2019,20230,20330,20201,20242,6917,20410.03,,
12/2/2019,20331,20440,20222,20272,34481,20126,,
12/3/2019,20220,20249,20056,20072,28223,20440,,
12/4/2019,20258,20380,20250,20370,15043,20428.66,,
12/5/2019,20234,20332,20231,20294,13900,20417.92,,
12/6/2019,20301,20408,20262,20286,20479,20056,,
12/9/2019,20074,20178,20050,20081,28201,20408,,
12/10/2019,20130,20152,20081,20112,13610,20400.41,,
12/11/2019,20210,20264,20152,20178,9141,20367.19,,
12/12/2019,20178,20293,20114,20152,12641,20337.43,,
12/13/2019,20000,20000,19831,19905,20857,20310.76,,
12/16/2019,20013,20218,20013,20158,11960,20235.92,,
12/17/2019,20170,20235,20160,20201,5874,19831,,
12/18/2019,20228,20311,20228,20270,12997,19855.02,,
12/19/2019,20250,20279,20174,20176,14267,19902.44,,
12/20/2019,20215,20218,20145,20176,15901,19944.94,,
12/23/2019,20225,20370,20114,20147,7885,19983.01,,
12/24/2019,20180,20240,20164,20213,5503,20043.38,,
12/27/2019,20448,20490,20409,20462,11107,20094.33,,
12/30/2019,20352,20443,20333,20350,7730,20176.63,,
12/31/2019,20334,20409,20322,20407,3063,20241.81,,
1/2/2020,20410,20453,20352,20421,6792,20293.43,,
1/3/2020,20539,20790,20539,20772,14124,20334.32,,
1/6/2020,20859,21405,20859,21341,30393,20452.8,,
1/7/2020,21206,21226,21087,21136,18829,20749.88,,
1/8/2020,21560,22080,21558,21786,60476,20954.28,,
1/9/2020,21290,21362,21230,21295,24528,22080,,
1/10/2020,21274,21285,21109,21134,13376,21977.77,,
1/13/2020,21223,21269,21120,21125,13574,21880.85,,
1/14/2020,21074,21093,20906,20955,12475,21788.98,,
1/15/2020,21001,21153,21001,21150,12746,21701.88,,
1/16/2020,21170,21195,21138,21166,10650,21619.31,,
1/17/2020,21154,21205,21113,21205,13675,21541.03,,
1/20/2020,21308,21339,21249,21290,19601,21466.82,,
1/21/2020,21293,21480,21293,21434,25885,20906,,
1/22/2020,21384,21400,21283,21316,19854,20929.71,,
1/23/2020,21392,21456,21250,21326,25172,20978.62,,
1/24/2020,21434,21454,21386,21408,11138,21053.1,,
1/28/2020,21800,22012,21800,21944,23654,21115.95,,
1/29/2020,21804,21810,21679,21722,21656,21302.32,,
1/30/2020,21928,22087,21918,22024,12783,21449.94,,
1/31/2020,22038,22071,21923,21955,35054,21615.58,,
2/3/2020,22305,22382,22164,22164,45548,21738.14,,
2/4/2020,22158,22182,21987,22032,41597,21939.03,,
2/5/2020,21664,21810,21632,21716,26796,22382,,
2/6/2020,21646,21888,21570,21575,35597,22323.14,,
2/7/2020,21836,21988,21836,21902,36834,22267.33,,
2/10/2020,22074,22282,21962,22038,34095,21570,,
2/11/2020,22072,22178,21950,21958,21708,21591.74,,
2/12/2020,21920,21978,21845,21864,15863,21652.71,,
2/13/2020,21840,21999,21821,21999,34852,21707.34,,
2/14/2020,22020,22111,21962,22014,20045,21756.29,,
2/17/2020,22104,22190,22075,22096,20785,21800.14,,
2/18/2020,22164,22287,22164,22264,35687,21860.96,,
2/19/2020,22466,22537,22435,22457,33269,21949.58,,
